id,hour,app,app_cat,times
D33AEB8E5C3332E0827429ED6995DDB9,22,搜狗输入法,实用工具,3
E3B792435F11279A88D8FE40A4630969,9,腾讯视频,视频服务,31
C780C8BF9A3E2BB5F57212346086A134,19,搜狗输入法,实用工具,1
F08D07B4B5ABA892F3D8C526EEAA4E8E,7,腾讯视频,视频服务,2
DF0BD900606F7F325B05B57B02B46707,10,微信,通讯聊天,20
D8EE2863BDE0E36355690A87F401A508,19,支付宝,金融理财,18
F6FADFCB6625ACD6E971F61D71171226,6,百度搜索,实用工具,4
DB443763603D6DE36E643290FBE7E4AE,14,开心消消乐,游戏服务,1
D0B0C5BAF1C723048F014B8B88542323,23,大众点评网,美食外卖,3
E32756123E2035CF422AC42E31E36613,22,QQ,通讯聊天,7
FB72F29A8FC7CA5F57F224A7D3AE57BA,18,今日头条,综合资讯,7
D5782DF7BEBBFCC5465DE23A886AB560,11,QQ,通讯聊天,3
EDDB20FCC980236503746DF0A32D7055,9,今日头条,综合资讯,6
BE88D0E5F8987744CC60338E748A43C7,21,搜狗输入法,实用工具,4
ED91E18DC442D28B6CC37AD4A9C32F1E,9,百度搜索,实用工具,16
E61D9B280FBED43A5957284B0962F925,2,支付宝,金融理财,14
E551E13097A5F47BE108E1D075C11F5D,16,微信,通讯聊天,1
F19D344B4BFFA0654FD8A09430F1B572,8,百度搜索,实用工具,23
D33FA24A2CE4668AA5B8236AFE0EA8B5,11,QQ,通讯聊天,1
F9E74AEF95ED754353F32D29F6CC731B,7,百度搜索,实用工具,16
D6806610956E8F23A434C25985F8ACFF,18,微信,通讯聊天,10
DAEED65B850FC92FB7BCD54DFFC42470,16,百度搜索,实用工具,2
BED77B4D2A0701F66C9D7F654D628176,13,铁路12306,旅行预订,2
F41E0DA075B70FB18676231D25CC6A0D,14,QQ,通讯聊天,1
EF36542131F9D8BD8A8AB2D51D6089D2,22,微信,通讯聊天,23
C8556F873E2638D34A607FC392771D03,16,支付宝,金融理财,2
DCB18AEAF60C1A7CC1576040B24293AF,9,京东商城,电子商务,4
F007BAE884C02314E51851E6F7FD8A67,18,微信,通讯聊天,5
F6CF172A22A465F525B051E86FC21B70,22,腾讯视频,视频服务,4
E867C0B10C4C89F3D27EB575D77F3DA1,2,微信,通讯聊天,9
F94E759853B174ACA26D659B8F578CB3,20,微信,通讯聊天,1
D713F0D56FFF436D7824617D7E12A79B,16,微信,通讯聊天,35
BC4542BAA97378B198B0A6C62B0F22AB,9,百度搜索,实用工具,2
D6B6681492A1CC8E0B2C912AF2C6E04B,4,微信,通讯聊天,2
B329E5E93ABBBD5A3270E687C63DD482,12,开心消消乐,游戏服务,2
E36E29998FB0F14B51DE86B45CB1ABD5,15,百度搜索,实用工具,2
B219EA490F1E7B6485AE09840EFD6A18,21,开心消消乐,游戏服务,1
BAEB999FCB166BF0FE0105565A1AC134,13,开心消消乐,游戏服务,3
DEF9E81158398412088CBA26C6D49FDD,8,新浪微博,社交网络,4
D2C21574BDD1D868C326BEBD48C5BDDC,11,微信,通讯聊天,41
D1EF35E565B17FA27C1B8CA6B0C1C9FA,19,Keep,健康医疗,1
DB453A2152EA34E0A87F956C9C289C8B,3,搜狗输入法,实用工具,1
CB6E612E5D7072D8F5947743E468FF26,14,百度搜索,实用工具,4
D31038FA51AFD1BF84B41705B7E5951A,17,微信,通讯聊天,11
E5F8DA80C3CD3E85FC0051AA0478EE7A,13,微信,通讯聊天,22
D9F6AC5AC64E0E1B13B668183BD81203,10,腾讯视频,视频服务,1
BB7889968D6702BF8F2CF3A90D971172,17,QQ,通讯聊天,2
CA001F218E5DB532076F4EA821BE7874,12,腾讯视频,视频服务,7
E56528157C79BE4358163DB2E8F1547A,4,微信,通讯聊天,15
DC8CCEC34F864ED8F03EE5BB5A43D7CD,19,大众点评网,美食外卖,5
CD5E3FE232DD003B04F19F2445FBB585,15,微信,通讯聊天,5
B4D29C8E2F5200F0C89E483DE2ABE569,17,百度搜索,实用工具,9
B3D3AAB4304DBDF61CE7A70307F612E5,3,Keep,健康医疗,1
FF9F3A84DA840C3FF8D9B59476ED0294,13,汽车之家,汽车服务,44
F6E56A656FED9F9139C7EA8D3D3802D9,8,酷狗音乐,音乐音频,41
DCE4E5AAEB6B60B06311F324919F1D95,11,微信,通讯聊天,13
DC7CA1E7400D880E468DD6F9E46179D4,21,酷狗音乐,音乐音频,20
FABA62C566F0B145207BCCFB950DB8E7,18,QQ,通讯聊天,2
D8B1CA763C2DB9F6500B5BA7C495E1EC,7,今日头条,综合资讯,16
D871B076C273B50F13E5916D79B54A1B,13,Keep,健康医疗,2
EC3629519B97F0EDC4C2A6A33AAC3C00,20,大众点评网,美食外卖,5
DC883F0D22466D3BEC874A52B18DCF0E,20,新浪微博,社交网络,3
E56291F8DDF8F2745D81A68A77B19CE3,17,百度搜索,实用工具,10
F1AED65BD011CE3BCA2647CDC1D3187B,10,大众点评网,美食外卖,1
F516D31C4409DD7795515287CE1AC968,16,微信,通讯聊天,22
BB14E0D5319027948F4C08FBDB39A2E6,14,Keep,健康医疗,1
FB255BB07076A4DA07E9899583A010BE,10,微信,通讯聊天,2
B4AAE7B6FD687B268D9C3F9BCC995948,19,百度搜索,实用工具,3
F6C54A89C163994CB2B2553D4141D018,12,新浪微博,社交网络,2
FD0F94E6B4FE361FEC0DBA73B01A664D,16,今日头条,综合资讯,4
DEFECC89170000DD3B6600BD5F696105,17,搜狗输入法,实用工具,24
BDF935DCAB8629F74D309B18A82404DD,10,Keep,健康医疗,8
E1C2AAB00BE308B21A9F243420C13A11,12,微信,通讯聊天,18
B9C081A2374CA798DB24BE67860FFA39,15,微信,通讯聊天,20
B5BFB50A910BFD9AA4A4A64D79C39CCB,20,酷狗音乐,音乐音频,33
E4EDFC32398E664DB758FAB341D47D6D,1,支付宝,金融理财,4
D78AE475905B8567C4F1D2DF97719C89,10,新浪微博,社交网络,18
B1CF6CB2652567C6B9AE5B0CBD4430CD,8,微信,通讯聊天,37
B108768CA2491CC220F1498B08B05E29,9,支付宝,金融理财,1
DC883F0D22466D3BEC874A52B18DCF0E,21,微信,通讯聊天,10
B79B718EEEF0DC534714704492949C87,22,QQ,通讯聊天,3
E782708423666BA88C3B0EC220CCE473,7,百度搜索,实用工具,7
E88526CBE2501DB73F711B62B79E7246,13,百度搜索,实用工具,4
F38E6FEC4AD2BF7F6D185202AADFFCA0,13,Keep,健康医疗,3
D4CAD0E466F5D2985F4137D14CA3CB86,6,高德地图,便捷生活,1
EF144BBE8FD40E5F25580E98A913D88E,0,大众点评网,美食外卖,3
BFD00416821345F7AE517365A1620F98,11,微信,通讯聊天,26
B9E473EF837D7A79ED3E203D18BB7002,18,百度搜索,实用工具,5
D97F22BA2C5AC457315DD0C9D5BF23EB,14,百度搜索,实用工具,2
E8C43D5C305D686D5ED25056806AD1E5,16,腾讯视频,视频服务,25
D10A3F16E72400EB10CCF8C7B33E191C,18,百度搜索,实用工具,1
B83710B93F0FEEB9C557F8D40F27D7B7,18,支付宝,金融理财,4
D1FF0E2C7DAFC668582B27E95051DCB1,5,Keep,健康医疗,1
E60CC89F55FF73118F5E5684971D3C9C,23,微信,通讯聊天,1
C265E9B7BC43ED8F53DAEC939B25C4D7,18,开心消消乐,游戏服务,2
E42793FFCFC21FF14F80785FAE631729,21,网易云音乐,音乐音频,4
B91A34EF6E715F9C4E0BBD677FE07458,21,搜狗输入法,实用工具,13
E4E820B21332EF016533296BF7C4E095,19,QQ,通讯聊天,8
C9C49D0D4E1E8D9A6ACD02D90C4B0C6F,17,百度搜索,实用工具,7
B8BF6B648749B0490A0ECC67D7BBA154,19,大众点评网,美食外卖,3
C6337C94DF92B7B7D224925C50A4C0D0,7,微信,通讯聊天,31
F3C53F66A356B407B7607CC7DB8BBBE3,12,开心消消乐,游戏服务,1
FCB389C37E9C7BD5A7F5A0E52CBC8EED,10,微信,通讯聊天,10
E1C2AAB00BE308B21A9F243420C13A11,8,京东商城,电子商务,27
D114DBC561FCF3AB76E7CED667FF7BC5,15,百度搜索,实用工具,5
B89BE9FFCBC05E82DECCD1A143ABDEDE,9,今日头条,综合资讯,4
D6B6681492A1CC8E0B2C912AF2C6E04B,1,微信,通讯聊天,2
CE6DAB5D1BB09B1644C30A9BB88FF031,13,QQ,通讯聊天,13
C999EC8E9CF37EC66DC245C63F699ABA,9,百度搜索,实用工具,3
F4F9B032BE8B175CB95F96770AEB2409,19,百度搜索,实用工具,24
EF25BCB384FC46AE78B00002212AA49A,8,微信,通讯聊天,8
E60B8038A6197EB2762ECE354AEFAA37,19,微信,通讯聊天,2
CDDC345021E72985F2B8835A66021977,9,微信,通讯聊天,205
F1655FBFC43057977F021851860C7582,9,QQ,通讯聊天,7
DECA0B377E118F360258DBC6062D1B39,0,QQ,通讯聊天,1
F43850BC837BFC516012FB2FF7FAC0F1,15,腾讯视频,视频服务,5
C3B8AB01651A525CF112C6277D7C7DFC,12,微信,通讯聊天,4
BD1DA367BC114E7CF123FFD702483D49,9,微信,通讯聊天,8
DBEF220DC3D0086913BFBB2726C1B6E8,7,微信,通讯聊天,3
FC6D654557A3C49B7A7C77E369F8796E,19,QQ,通讯聊天,1
C0AFA2885A0E7AC9316D17F969C1847B,17,百度搜索,实用工具,7
F78A4C6AEA886CD54674874ED91D1B06,13,微信,通讯聊天,3
F3E183E9934132FA60A7A07B1F5B179B,14,开心消消乐,游戏服务,1
DC4E1A6658B8FFADB1FDA7C2E11825C1,23,微信,通讯聊天,7
B82F109352BF905862E466BF1D5F6DED,8,百度地图,便捷生活,5
E31F109CAE11AF1EC09F6A6DD5752386,10,微信,通讯聊天,25
DC3F5C65CCE9123AE3D79EA151C1C065,20,微信,通讯聊天,3
CAEED3C0FE7AD612C950C7BCB0017A8A,13,腾讯视频,视频服务,4
F076F6744500F8A318C1CF52FC6AAF73,4,百度搜索,实用工具,2
D85BCAD48B1C6B02B88594E1515AEB84,23,微信,通讯聊天,3
B24FF42B4CFE8B0BFC87BF740286E2C2,7,微信,通讯聊天,12
EA4577777A7833D9048256DAD88F25C3,9,腾讯视频,视频服务,2
DED184154B36D123749EE02D6C142AE7,13,QQ,通讯聊天,3
CDD120BD339069DB3CAE427652A7073B,20,大众点评网,美食外卖,4
FAC38CFB70326A2DB80FA1B859F80B1B,20,大众点评网,美食外卖,7
C0AFA2885A0E7AC9316D17F969C1847B,9,微信,通讯聊天,25
E36E29998FB0F14B51DE86B45CB1ABD5,11,百度搜索,实用工具,1
E943934A4B0258C991C53C87C24B2DF6,22,微信,通讯聊天,28
B2B9F10D9150B73023E28F057E0A33D9,22,酷狗音乐,音乐音频,25
FB3546786038C54E14306B2A2D5D12EC,23,今日头条,综合资讯,33
E775D372393E1008FC35615AF14DA564,10,Keep,健康医疗,1
EC76CEEF2C3071158A50DEF90084E32A,10,Keep,健康医疗,2
DCBDCCF1D321CC60DF52485EB17FC11F,20,微信,通讯聊天,19
FA3FD7A9A2027203593CBF3BA9097820,10,腾讯视频,视频服务,2
F10F87229626367534D3898757FDE432,20,微信,通讯聊天,14
FC1D18DECC1A12A2A2878086B3ADE374,5,腾讯视频,视频服务,2
C2827EBF2B61C4FB71C164F3D13BE312,16,开心消消乐,游戏服务,1
CFDE8CC82382933E66C32B5FBBF3DC8A,14,百度搜索,实用工具,10
FA57E04D227ECA399DC9EF836D93D137,21,微信,通讯聊天,10
D924A714BE2FD863994DCE628BE5653C,14,微信,通讯聊天,34
B456554FDDF981361DB340D2023C56AA,20,搜狗输入法,实用工具,1
B88CAE59290EC69FF009B73668E1DC60,16,QQ,通讯聊天,1
E1C5F99F222E7D2EDA81C8258013BB74,9,新浪微博,社交网络,6
B3D7C72EAD09E4BC5B8BF902F8E69E49,8,百度搜索,实用工具,5
BB14E0D5319027948F4C08FBDB39A2E6,14,微信,通讯聊天,29
E4D2F7E1C07786D91B77DEDC3B6DD909,1,百度搜索,实用工具,4
C1D9C9B93052FBCD5B5FCDDCCE37AFC1,17,搜狗输入法,实用工具,1
E6C5A9A9F8CE5969E87DBC1C3E762F88,11,微信,通讯聊天,10
CD87C10ABC1634E6A7A4117428C4A090,6,支付宝,金融理财,2
D3E7F99C2E0BF6ACD4BE448ED459D3C8,15,Keep,健康医疗,3
D9837BD5AC060B75575ACCCCF38334E3,11,Keep,健康医疗,2
CF864FCEB3786E7B3791810CA5376BE3,12,新浪微博,社交网络,6
EEF3D09A3E034E20DACC87CB3BF824F9,16,百度搜索,实用工具,10
C30FDFF31063F47376292D61E63F225A,10,Keep,健康医疗,1
D27960EFE12F1F684ADE1E72F906BFE1,0,爱奇艺,视频服务,20
D7C05F033362609009EE1A48D9366999,10,微信,通讯聊天,52
E7FBE6070D5392EEE1FE328516F5AD01,19,微信,通讯聊天,2
E907602C921CB3D25D0EBC28B0E8E8FF,20,微信,通讯聊天,5
B54BFFEF202F6111CD2E65CF0D99E40C,21,腾讯视频,视频服务,4
ED475260EC964D4AAA3A17238F7A49EF,17,京东商城,电子商务,1
CA2933F1DE24C56AD03EB389617D50A4,12,大众点评网,美食外卖,1
BAB9AB84D1E996DC1D7755BF9DD20E5C,21,开心消消乐,游戏服务,3
B9E473EF837D7A79ED3E203D18BB7002,20,开心消消乐,游戏服务,2
EF52B52AE898403C3DA5D2CEE3A42CBD,8,搜狗输入法,实用工具,2
B91A34EF6E715F9C4E0BBD677FE07458,12,高德地图,便捷生活,40
D928377CAD9432EC0D2970577739C153,23,Keep,健康医疗,1
D5FD5C7667D039FDED3FA0905C7BE046,11,高德地图,便捷生活,4
C232012776DEA288A7CB2864F906B2D6,9,微信,通讯聊天,1
EF96B90257609299EEAF348C506F6DBA,20,百度搜索,实用工具,9
C276726BB74D198D76E1941BD53CA5CA,16,腾讯视频,视频服务,5
C7421E6BAC91F517C92C320C9D065BF5,13,微信,通讯聊天,1
B3D7C72EAD09E4BC5B8BF902F8E69E49,22,腾讯视频,视频服务,1
C203121268B5F1064E91348DE057A0D2,1,微信,通讯聊天,41
BAC162EABD5CB87BF6CD09314489E617,11,百度搜索,实用工具,12
ED9C4250048A251C7B3722205A9698BC,20,支付宝,金融理财,16
D76333A8242A3C0C7C6AC4650AD52D31,22,微信,通讯聊天,6
B45EE2D83401369F8F181660C9BB0D23,8,百度搜索,实用工具,13
E61D9B280FBED43A5957284B0962F925,8,支付宝,金融理财,12
F2D00606B1121687AF926FED1CE41AF4,6,支付宝,金融理财,1
ED648B29E51D300764239BCE62438495,13,微信,通讯聊天,4
F516D31C4409DD7795515287CE1AC968,12,Keep,健康医疗,8
DF0BD900606F7F325B05B57B02B46707,13,腾讯视频,视频服务,2
DAA1AA0DC52051657A45B51491254B7B,19,微信,通讯聊天,12
B79B718EEEF0DC534714704492949C87,16,腾讯视频,视频服务,7
E983449DC1BDD1DF98208C669EC9A6C1,1,开心消消乐,游戏服务,37
D0E5E607DD960446B3B23513063C238A,16,Keep,健康医疗,2
BB92F3167663F1C3652FCCE69DCA39CD,17,百度搜索,实用工具,1
B90F1C5441BA83C16B415A849AA2A1E8,12,百度搜索,实用工具,27
D28D82594BAF6150149D13440CFFF076,11,Keep,健康医疗,1
DA3CBD71FDF8850266CC3EA26A967365,12,微信,通讯聊天,32
C270807F0BE51D6BD4ADA413B146464F,8,搜狗输入法,实用工具,1
E316B1A42B461160D2FDA7623496E6E6,9,开心消消乐,游戏服务,120
E42793FFCFC21FF14F80785FAE631729,19,百度搜索,实用工具,6
C6FFFBB281FAC969C8B4C1256273FF1C,12,Keep,健康医疗,1
E1C5F99F222E7D2EDA81C8258013BB74,8,去哪儿旅行网,旅行预订,4
C11FFA93BC1BFF434D5BBD3D0DA787E9,15,微信,通讯聊天,5
BF63B488D762A919277C043968862379,17,新浪微博,社交网络,15
F6DE617326CB2F8AE3EE204156543A40,21,酷狗音乐,音乐音频,24
DDACEEB91356CD9B8E9A18FD44EA5509,21,微信,通讯聊天,95
B73A2C681047707E1001B4D7D248CC6B,23,微信,通讯聊天,4
DF3A10ED181B2323C7E6BA1F2B4A8440,23,Keep,健康医疗,2
D8181D33EF8D2BAC513423398F28E798,15,百度搜索,实用工具,15
B76522C7995FBB6648F66C5BA8FCAADE,11,微信,通讯聊天,33
D0A97A91419082B52CD57E2DC151EF00,9,微信,通讯聊天,14
BE6045E13184C2B9012159ABF63CF2C8,16,支付宝,金融理财,4
EFBB62B1152F6FF2CCD02E05C6449569,11,支付宝,金融理财,4
DB348D2BDAD7B6FCEB283FB757FAFBD7,17,微信,通讯聊天,13
E61CD2FBA64439F96DC3348B2B63EFF8,17,QQ,通讯聊天,1
C77D2E08A980AE4A6BB46937A2E8276B,10,开心消消乐,游戏服务,19
C232012776DEA288A7CB2864F906B2D6,7,大众点评网,美食外卖,2
C780BA1C152D221B10BCE4829B16361F,15,百度地图,便捷生活,198
B46FC48EDD53268F93E0DA8DDF92CB99,7,微信,通讯聊天,30
E88526CBE2501DB73F711B62B79E7246,8,微信,通讯聊天,15
BBC615D4B804D3E72E760768EEC70967,7,微信,通讯聊天,2
B42B87929492A8EC05FF22F0CECA29D0,0,微信,通讯聊天,1
F6673B5AD01414347C4B37094C9051D1,14,百度搜索,实用工具,11
D1FF0E2C7DAFC668582B27E95051DCB1,12,支付宝,金融理财,3
D9837BD5AC060B75575ACCCCF38334E3,16,百度搜索,实用工具,26
B610FD401303DB1E56D3EDF75465501F,15,微信,通讯聊天,11
CDAF753B04E29535A98CF450C2382691,16,开心消消乐,游戏服务,1
C9CCAF37E0504C8F50EF9B1F1320CD9C,20,大众点评网,美食外卖,4
D61F6F1F58276BFE19F8C240DF3B84A1,0,爱奇艺,视频服务,8
F8AF82504A13A7F76ACBD288C7971538,16,微信,通讯聊天,23
C8E8E558E8D18044729A5B3A58418B0D,7,腾讯视频,视频服务,45
FD0F94E6B4FE361FEC0DBA73B01A664D,9,开心消消乐,游戏服务,1
C3CC09FDC300AE3844B3F668C97FD19E,13,大众点评网,美食外卖,2
E41B505F137E8AA057E7C086AE1277FA,9,百度搜索,实用工具,2
B456554FDDF981361DB340D2023C56AA,13,今日头条,综合资讯,4
F811928A656AB61779404B88D11554EB,12,腾讯视频,视频服务,1
F2A9AF8BD2C6D9DEF98431303BDAFB7B,19,QQ,通讯聊天,3
C9E56E76BD16602C44F9739F27B52823,20,微信,通讯聊天,11
E50B4ECC8B9C4CDF6648FA35511EFA8A,14,携程旅行,旅行预订,8
FF2BD0136D18E3ABD211288C85251720,9,百度搜索,实用工具,1
F049E8D2A150A961DF0088C42614CB2B,10,腾讯视频,视频服务,15
B286A1F8EAB5D6ABA97116485E228719,0,微信,通讯聊天,1
D32F454565F9E41EE8E0B8F0671A2CBD,19,腾讯视频,视频服务,4
B3469D8CA82A73EFE25C40C2FEDF674C,19,QQ,通讯聊天,13
E1C2AAB00BE308B21A9F243420C13A11,13,墨迹天气,便捷生活,1
F447A10F0086167007357D39B7C55373,19,Keep,健康医疗,11
EA409ED195882EA2845649A62C6A0F0C,2,微信,通讯聊天,9
BE5A2FBBA72972710A7BCCCDBE3C312B,1,Keep,健康医疗,2
EF144BBE8FD40E5F25580E98A913D88E,3,微信,通讯聊天,3
B02ED07716E0D3BE67EA7784BAC54A4A,16,腾讯视频,视频服务,7
DF84DBD01AD81D3A683372896E3772FE,12,微信,通讯聊天,54
CC5F2654F76AF569777DAE885BCE543B,12,QQ,通讯聊天,2
CF7BBD3CD2E639E346230827E8156247,13,微信,通讯聊天,11
BEE4EAF5E2A22DFF01EBA5E2E8B56BE9,15,支付宝,金融理财,6
C867E4FFF0CC1082558795EBF7204613,16,微信,通讯聊天,6
EA409ED195882EA2845649A62C6A0F0C,8,微信,通讯聊天,9
F43850BC837BFC516012FB2FF7FAC0F1,11,大众点评网,美食外卖,2
CF864FCEB3786E7B3791810CA5376BE3,23,百度搜索,实用工具,3
BE9EDB54699524712BB0C2A6753AC37B,10,搜狗输入法,实用工具,4
E0BB525AEF115E277A30F14473625BAC,9,大众点评网,美食外卖,5
D713F0D56FFF436D7824617D7E12A79B,8,微信,通讯聊天,17
B050A4705F5B378F0364D8E12BFB3BC4,18,微信,通讯聊天,3
B92812CEFDCF00F2D32D0886F161797A,23,Keep,健康医疗,1
EFD710F7E035BCEF867C28FF9981E6FA,2,百度搜索,实用工具,2
B0A77F865D147CADAFB9F68BB1C3CA2D,9,支付宝,金融理财,1
F4478BE40FF277799F2BA60BC77A195A,17,Keep,健康医疗,1
CC470587033651F5DE32D3CE2260119E,17,微信,通讯聊天,4
E405EF784E45E20F4EF9C5C20EA357F1,10,开心消消乐,游戏服务,14
D48B5D10CF6DAB73918A1C5389B00939,8,酷狗音乐,音乐音频,1
B0AFB7FD17BE9F51191B7A8935AA5040,11,微信,通讯聊天,2
C4540A0EE577D04ED8F354FF91D52400,14,微信,通讯聊天,14
E07238C85E881EF3705C114AAED5CA11,13,腾讯视频,视频服务,8
B3D3AAB4304DBDF61CE7A70307F612E5,1,支付宝,金融理财,1
B2B9F10D9150B73023E28F057E0A33D9,10,腾讯视频,视频服务,1
E58B229BEA1AFFEE794EC801D8B34293,16,百度搜索,实用工具,7
FDEF54125E65C778CC8853BD585BEFB5,21,京东商城,电子商务,15
C206169364A740F39AF3A6FA42C69917,15,腾讯视频,视频服务,67
F2D00606B1121687AF926FED1CE41AF4,21,支付宝,金融理财,2
D46DDA1A63F029420C8298866498A26C,5,微信,通讯聊天,4
EE0E332151E99E1DFC89306C9AEDB844,16,微信,通讯聊天,27
DE95B4692B777D211917995DF54D3DDF,18,大众点评网,美食外卖,1
F9ED4A1F43F76C11D8BF8BBA5524EB7E,22,腾讯视频,视频服务,22
CAD6F742E712C00BE2BC6D40C6145985,20,微信,通讯聊天,31
C663C357ADA18E0F3ADB87F94E8724F6,14,腾讯视频,视频服务,1
C242815BD59F57ED6AEC7A923409B9FB,19,腾讯视频,视频服务,3
CE6DAB5D1BB09B1644C30A9BB88FF031,14,QQ,通讯聊天,4
DECA0B377E118F360258DBC6062D1B39,12,百度搜索,实用工具,13
DB348D2BDAD7B6FCEB283FB757FAFBD7,10,百度地图,便捷生活,3
F7494E7B005C12EA181880C32281C54D,7,今日头条,综合资讯,12
D3E42E8B55E95068C7AA03613D05C975,20,百度搜索,实用工具,1
B3469D8CA82A73EFE25C40C2FEDF674C,18,微信,通讯聊天,14
D6B6681492A1CC8E0B2C912AF2C6E04B,16,百度搜索,实用工具,11
B07D821B46ECFB909AABCA7EA1505A2E,20,微信,通讯聊天,4
FC1D18DECC1A12A2A2878086B3ADE374,3,百度搜索,实用工具,12
C2F9B1D0B65410B15834C9A75107D6DB,16,微信,通讯聊天,19
C206169364A740F39AF3A6FA42C69917,22,微信,通讯聊天,7
B7F739C39A0447DB4496CC0F9E89F5F3,20,高德地图,便捷生活,9
C2635787E355AE9FA7CEEBD681852B23,20,百度地图,便捷生活,1
B0DC397DB952F5B576ED01A9BF5A6D53,8,腾讯视频,视频服务,13
B91965EE3C231C6896A4F220640B9D61,17,Keep,健康医疗,1
D05BA75BB5044072AF73029DCC4CED17,13,QQ,通讯聊天,2
FB3FD060C8EB2066E6E53CCF599E6970,11,Keep,健康医疗,2
F69953012FC832DBA158613510F30218,5,微信,通讯聊天,8
D1B065E864A24A7E07EDC28E8A8712D4,0,搜狗输入法,实用工具,1
D871B076C273B50F13E5916D79B54A1B,23,百度搜索,实用工具,1
DDFE129B934E9C791CB7AB1B72D41729,14,支付宝,金融理财,5
C8097D4067758A6D2CC4233B3651BDA5,13,微信,通讯聊天,103
CBE4C5F27F04534C4A5D27FE606E11C3,15,百度搜索,实用工具,2
ECB648E3D1AACBD14E7E0DEA19F5B41E,19,腾讯视频,视频服务,34
F59D0C486EA36A6497BC6088328FDCA5,10,支付宝,金融理财,18
C2F9B1D0B65410B15834C9A75107D6DB,20,百度搜索,实用工具,10
B13B0525581837B2044FFCB4C1281455,12,腾讯视频,视频服务,14
F81D86615FA97D877B59DF55EE1C491D,12,微信,通讯聊天,24
BE5A2FBBA72972710A7BCCCDBE3C312B,23,百度搜索,实用工具,3
DC3496004B9EBFBB3907B857A8A50B2C,17,QQ,通讯聊天,4
B0A382996885B47F23DDB1D048410FA6,19,支付宝,金融理财,1
EFB4AB7984B04121A43860E42D530988,18,腾讯视频,视频服务,1
D8603131604A3AADE34F3E80073CAB56,7,高德地图,便捷生活,16
D32F7D29A578632940E1847ACBA8221E,16,微信,通讯聊天,3
F88BABFE70BD30D2683DD4E5B2E1749E,20,大众点评网,美食外卖,3
C3110A31F2617BC44FD41B36DEC5B01B,18,支付宝,金融理财,4
D81F0D51DDC71D36996FF64A77E84341,11,百度搜索,实用工具,10
D353C7D37EDD8B5D1EFE2C1FDE8011A2,13,百度搜索,实用工具,18
C1D7C2C375BC212DC30052CC33B354CB,20,微信,通讯聊天,42
EBF891BDABE0C49BA4EDB47BB4715A60,11,大众点评网,美食外卖,6
CEB57E50BA03336D29F2835CA68070A0,21,微信,通讯聊天,27
D49FB9EE3572A214FE77BC3980DA5D4A,18,新浪微博,社交网络,3
D3BBD7543FA82C4BC820739FA09B5648,18,微信,通讯聊天,2
CC865324ACCFA462E45AB970987FDDD1,19,大众点评网,美食外卖,1
DB88A7F2F450D43C0C4C8C7FB8BD066F,13,微信,通讯聊天,12
D28D82594BAF6150149D13440CFFF076,22,墨迹天气,便捷生活,2
CBA7A1B4993EE83448E5F4BC8C7E37A2,11,搜狗输入法,实用工具,1
E98A60C1F7595415D15768D4DC9D6940,7,微信,通讯聊天,9
E1EEB5D201F3A593C27A43B7F57E554C,13,支付宝,金融理财,1
BAB9AB84D1E996DC1D7755BF9DD20E5C,21,QQ,通讯聊天,14
B610FD401303DB1E56D3EDF75465501F,20,百度搜索,实用工具,28
E775D372393E1008FC35615AF14DA564,19,支付宝,金融理财,10
F69953012FC832DBA158613510F30218,0,搜狗输入法,实用工具,1
FE1D817F20AAEE050CE7258E32DE7370,21,高德地图,便捷生活,102
EFB4AB7984B04121A43860E42D530988,15,百度搜索,实用工具,3
D87196205DAE97AED7AC8901DA55916F,17,支付宝,金融理财,2
CD28674CA35BE30AB30E5B2F5266CDA3,7,微信,通讯聊天,1
CB6C0D62241352BC6959EA7141461C06,14,微信,通讯聊天,11
C36DB80E985CA1DA57CF25B5B429CB8E,17,大众点评网,美食外卖,1
C141BA471D1590096D4643A05BE55936,21,开心消消乐,游戏服务,20
F49B4AC5AD38542A6490190002D2B8F5,10,微信,通讯聊天,109
C867E4FFF0CC1082558795EBF7204613,20,腾讯视频,视频服务,5
DC18F17E57AA32E6E38F67F3882B7333,9,QQ,通讯聊天,5
E6E2BCBD53C4C6C4E83F7A8EB90A379B,15,腾讯视频,视频服务,12
B96E99BAB75C33D38730A68E393EB371,9,腾讯视频,视频服务,5
B39F7D98464A78C8BE797442F85FD1EA,17,QQ,通讯聊天,2
EBF229BE06D73077109ACF44302B5F4D,7,百度搜索,实用工具,2
